,x,y,skill_id,Навык,Профессия,size
61,7.4511876,0.748055,220,Internet Marketing,Bi аналитик,0.8852272727272831
62,14.362338,4.911737,1788,Веб-дизайн,Bi аналитик,1.8227272727272787
64,14.152029,3.109313,613,Управление бюджетом,Bi аналитик,1.1409090909091084
66,2.2554064,3.6151233,1825,ВЭД,Bi аналитик,0.9704545454545426
68,4.528489,2.3777761,1086,1С: УНФ,Bi аналитик,1.0556818181818257
70,13.592944,-2.3266358,1077,Statistica,Bi аналитик,1.1409090909091084
71,2.9904554,3.0552042,1257,Управление лояльностью потребителей,Bi аналитик,0.9704545454545426
73,13.632947,5.7638288,332,Interviews,Bi аналитик,1.6522727272727362
75,14.957019,6.696506,1481,Business communication,Bi аналитик,3.271590909090902
78,14.430607,2.326417,1156,Мобильный банк,Bi аналитик,1.3965909090909108
79,13.242895,-1.2506722,1220,банк,Bi аналитик,1.1409090909091084
84,13.346207,-1.7580429,844,ML-методы,Bi аналитик,1.0556818181818257
88,14.785311,8.453336,1760,Розничная торговля,Bi аналитик,3.5272727272727273
90,13.003774,4.0349073,1263,VLAN,Bi аналитик,0.9704545454545426
97,13.51063,5.968136,191,Business Intelligence Systems,Bi аналитик,1.9931818181818213
98,12.110531,-0.36319795,1310,Финансовое планирование,Bi аналитик,0.9704545454545426
100,12.199815,4.2021203,629,потребительские кредиты,Bi аналитик,1.0556818181818257
101,12.260331,3.5446732,1429,Mitre ATT&CK,Bi аналитик,1.0556818181818257
