,x,y,skill_id,Навык,Профессия,size
133,11.272965,-5.4868646,1765,Бюджетирование,Bi аналитик,1.1409090909091084
145,5.482708,-3.4094605,1385,Atlassian Confluence,Bi аналитик,0.8852272727272831
147,3.2950525,-0.4468625,506,Навыки презентации,Bi аналитик,0.8852272727272831
152,1.0339762,-8.421074,487,Финансовая отчетность,Bi аналитик,1.3965909090909108
155,8.253037,-0.05182698,558,Power Query,Bi аналитик,1.1409090909091084
157,1.3202238,-10.00516,42,MS Power BI,Bi аналитик,1.9931818181818213
158,1.1473529,-4.6553802,1829,BI,Bi аналитик,0.8852272727272831
167,-0.3037967,-10.566752,239,Яндекс.Директ,Bi аналитик,1.9079545454545617
168,0.00060161436,-10.381432,992,Управление командой,Bi аналитик,1.7374999999999958
169,-0.61016566,-10.240473,1570,Контекстная реклама,Bi аналитик,1.6522727272727362
170,-0.33278662,-9.682396,1600,Интернет-реклама,Bi аналитик,1.4818181818181937
171,-0.20618534,-9.250354,184,Управление персоналом,Bi аналитик,1.3965909090909108
172,-1.133645,-8.897294,1280,Работа с системами аналитики,Bi аналитик,1.3113636363636512
173,0.098687984,-8.686369,206,Internet Marketing,Bi аналитик,1.226136363636368
174,-0.31963924,-7.843629,1831,DAX,Bi аналитик,1.226136363636368
175,0.34104425,-8.202216,767,B2B маркетинг,Bi аналитик,1.226136363636368
176,3.5366223,-0.60581404,1266,WEB аналитика,Bi аналитик,1.1409090909091084
177,-0.9962205,-8.107156,512,Системная интеграция,Bi аналитик,1.1409090909091084
178,-2.1981094,-8.418077,378,Google AdWords,Bi аналитик,1.1409090909091084
179,-3.0097501,-7.8380723,1443,Интернет маркетинг,Bi аналитик,0.9704545454545426
180,-3.044715,-8.214032,96,Подбор персонала,Bi аналитик,0.9704545454545426
181,-1.4924713,-7.604284,119,Планирование продаж,Bi аналитик,0.9704545454545426
182,-2.8058348,-7.4097276,750,Управление продажами,Bi аналитик,0.9704545454545426
183,-1.1576483,-6.933403,643,Business Intelligence Systems,Bi аналитик,0.9704545454545426
184,-1.98213,-6.630035,1441,Обучение персонала,Bi аналитик,0.8852272727272831
185,-1.3049557,-6.388547,1593,Организаторские навыки,Bi аналитик,0.8852272727272831
186,-3.565243,-7.848797,1015,Мотивация персонала,Bi аналитик,0.8852272727272831
187,-3.185561,-7.3279815,580,Таргетинг,Bi аналитик,0.8852272727272831
188,-3.279088,-6.5364523,1213,Маркетинговые коммуникации,Bi аналитик,0.8
189,-3.7523599,-7.0388675,265,Управление временем,Bi аналитик,0.8
