,x,y,skill_id,Навык,Профессия,size
153,2.0494146,-11.501917,479,React JS,Аналитик данных,0.9369863013698666
155,-1.8365136,-10.005381,558,E-Mail Marketing,Аналитик данных,1.6904109589041099
156,-1.3325267,-9.162241,1737,CSS3,Аналитик данных,1.416438356164377
157,-6.493224,-4.455562,42,IDEF0,Аналитик данных,1.2109589041095996
158,9.012177,2.4177387,1829,stripo,Аналитик данных,1.0054794520547998
159,1.8632933,-8.856199,100,Ответственный подход к работе,Аналитик данных,0.9369863013698666
160,3.418964,-9.210167,1824,Distributed systems,Аналитик данных,0.9369863013698666
161,2.7885692,-9.66622,1774,NaiveBayes,Аналитик данных,0.9369863013698666
162,2.4207678,-10.40263,1253,1С: Управление холдингом,Аналитик данных,0.9369863013698666
163,2.4606004,-9.418218,880,Проектная документация,Аналитик данных,0.8684931506849333
164,3.454809,-9.121459,562,Планирование карьеры,Аналитик данных,0.8684931506849333
165,2.4279919,-11.1238575,914,Организация мероприятий,Аналитик данных,0.8684931506849333
166,1.7967126,-8.985083,1044,системный архитектор,Аналитик данных,0.8684931506849333
0,7.795892,-5.8614674,264,1С: Предприятие 8,Bi аналитик,15.8
1,7.9818277,-5.6334963,1256,Работа в условиях многозадачности,Bi аналитик,6.51022727272728
2,7.6275215,-5.925127,1027,Piton,Bi аналитик,7.106818181818191
4,-1.7883674,4.4380956,981,Автоматизация отчетности,Bi аналитик,1.3965909090909108
6,-1.8394564,3.4089568,855,Аналитические исследования,Bi аналитик,1.9079545454545617
8,-12.78774,-12.806432,765,Кредиторская задолженность,Bi аналитик,7.9590909090909046
9,-1.8722693,7.4625854,361,Yandex Data Lens,Bi аналитик,1.1409090909091084
10,-12.709597,-12.788452,1203,Стимулирование потребителей,Bi аналитик,6.6806818181818235
12,-8.907473,-9.735694,818,Security vulnerability disclosure,Bi аналитик,3.356818181818185
14,-0.4222361,6.014718,52,Сельское хозяйство,Bi аналитик,1.1409090909091084
16,0.35041967,0.44903272,3,PSM,Bi аналитик,0.9704545454545426
17,-10.471214,-11.1350975,91,Autodesk Maya,Bi аналитик,4.379545454545465
18,-12.66169,-12.882871,614,Бухгалтерский учет,Bi аналитик,6.936363636363648
19,-7.450689,-9.671171,792,Командообразование,Bi аналитик,1.4818181818181937
20,-8.177874,-10.055342,1779,Работа с документами постоянного хранения,Bi аналитик,2.248863636363647
21,-7.963162,-8.62681,1506,Greenplum,Bi аналитик,1.9931818181818213
23,1.187707,6.8150897,946,Составление описания должностей,Bi аналитик,0.8
24,-7.281661,-8.777838,1715,OLAP,Bi аналитик,1.226136363636368
27,-10.063019,-8.830352,825,Mockito,Bi аналитик,3.1011363636363596
28,-11.207683,-11.333548,730,Apache Superset,Bi аналитик,10.601136363636373
29,0.5816435,-0.56762683,1547,Oracle Primavera,Bi аналитик,1.0556818181818257
30,0.31982854,3.8521583,559,B2B Marketing,Bi аналитик,1.1409090909091084
31,-1.0530336,8.663809,1114,Оптимизация сайта,Bi аналитик,1.0556818181818257
32,-10.439096,-10.160438,728,Сборка ПК,Bi аналитик,4.550000000000007
33,-6.873883,-9.163072,1287,1С: Бухгалтерия,Bi аналитик,1.8227272727272787
34,-9.913831,-13.916755,593,Cassandra,Bi аналитик,2.4193181818181895
38,-10.056956,-8.634153,1337,Гибкость,Bi аналитик,2.760227272727274
39,-11.079647,-13.583609,9,MS Access,Bi аналитик,3.356818181818185
40,-10.155233,-14.598848,1038,GC,Bi аналитик,1.7374999999999958
41,-8.165393,-14.230811,1145,DCF,Bi аналитик,1.3965909090909108
43,-6.065211,-8.683334,1325,Способность работать с документами,Bi аналитик,1.3965909090909108
44,2.2142725,7.012883,951,Подготовка презентаций,Bi аналитик,0.9704545454545426
46,-10.79701,-13.873828,1276,Rational Rose,Bi аналитик,2.589772727272732
47,-5.341925,-7.237859,1721,LDAP,Bi аналитик,1.3965909090909108
48,-8.6806755,-14.3979645,1471,PS Domain,Bi аналитик,1.3113636363636512
49,-9.498065,-14.920173,106,Управляемые формы,Bi аналитик,1.3113636363636512
51,0.5645936,-4.4682856,623,QFD,Bi аналитик,0.9704545454545426
52,0.81455785,-4.719561,477,JUnit,Bi аналитик,0.9704545454545426
53,0.20730186,-5.591942,693,Социологические исследования,Bi аналитик,0.8852272727272831
56,-5.364757,-7.1276007,1427,Marketing Analysis,Bi аналитик,1.4818181818181937
61,-1.6744864,-9.08693,220,Internet Marketing,Bi аналитик,0.8852272727272831
62,-8.773681,-13.8265,1788,Веб-дизайн,Bi аналитик,1.8227272727272787
64,-6.978133,-11.227139,613,Управление бюджетом,Bi аналитик,1.1409090909091084
66,1.0287493,-1.8529049,1825,ВЭД,Bi аналитик,0.9704545454545426
68,0.3403401,-5.208843,1086,1С: УНФ,Bi аналитик,1.0556818181818257
70,-4.815577,-9.146075,1077,Statistica,Bi аналитик,1.1409090909091084
71,0.71900344,-2.2997525,1257,Управление лояльностью потребителей,Bi аналитик,0.9704545454545426
73,-9.458079,-14.574987,332,Interviews,Bi аналитик,1.6522727272727362
