vacancy_id,query
77720409,"['data analyst', 'data engineer', 'инженер данных', 'data']"
77722740,['business analyst']
77724053,['Database Administrator']
77725684,"['data scientist', 'data analyst', 'machine learning', 'Big Data', 'Machine Learning Scientist']"
77726042,['data']
77728695,['data']
77734752,"['NLP', 'Artificial intelligence']"
77735723,['business analyst']
77736672,"['data analyst', 'data', 'Big Data']"
77737171,['Business Intelligence Developer']
77737192,['Business Intelligence Developer']
77737201,['Business Intelligence Developer']
77737204,['Business Intelligence Developer']
77748979,['business analyst']
77749963,['машинное обучение']
77750125,"['data analyst', 'Artificial intelligence', 'Big Data']"
77751375,['Business Intelligence Developer']
77753281,['data']
77754609,['инженер данных']
77755627,['машинное обучение']
77756664,['инженер данных']
77756980,['data']
77758727,"['аналитик данных', 'business analyst']"
77761406,['инженер данных']
77764864,['business analyst']
77764865,['инженер данных']
77765129,['аналитик данных']
77765438,['машинное обучение']
77767767,['data engineer']
77767778,['инженер данных']
77768340,['инженер данных']
77769380,['Data Ops']
77769396,"['data analyst', 'data engineer', 'Data Ops']"
77769404,"['data analyst', 'data engineer', 'Data Ops']"
77769415,"['data analyst', 'data engineer', 'Data Ops']"
77769422,"['data analyst', 'data engineer', 'Data Ops']"
77769448,"['data analyst', 'data engineer', 'Data Ops']"
77769452,"['data analyst', 'data engineer', 'Data Ops']"
77769461,['Artificial intelligence']
77771094,"['data engineer', 'Big Data']"
77772799,['аналитик данных']
77772893,"['data science', 'data analyst']"
77773619,['аналитик данных']
77796950,['инженер данных']
77798389,['инженер данных']
77799312,"['machine learning', 'ML/DL', 'NLP', 'Machine Learning Engineer']"
77801736,['машинное обучение']
77807916,['машинное обучение']
77811195,['аналитик данных']
77811952,['специалист по данным']
77812259,['Artificial intelligence']
77813472,['computer vision']
77822838,['Artificial intelligence']
77822939,['Business Intelligence Developer']
77824271,['business analyst']
77824574,"['data analyst', 'data']"
77829807,['Artificial intelligence']
77841754,['business analyst']
77843660,['машинное обучение']
77843807,['машинное обучение']
77844337,['data']
77847161,['business analyst']
77850252,['data analyst']
77850294,"['machine learning', 'Machine Learning Engineer']"
77850732,"['NLP', 'Artificial intelligence', 'GPT']"
77851297,['машинное обучение']
77851308,['машинное обучение']
77852503,['business analyst']
77857144,['специалист по данным']
77858203,['data']
77859752,['машинное обучение']
77863592,['машинное обучение']
77863612,['машинное обучение']
77865056,"['data science', 'data engineer']"
77866065,['машинное обучение']
77866315,['business analyst']
77869221,"['data engineer', 'инженер данных', 'data', 'Big Data']"
77869419,['data mining']
77870246,['business analyst']
77875969,['business analyst']
77878320,['инженер данных']
77878891,['инженер данных']
77880577,"['data', 'Big Data']"
77883879,['business analyst']
77890710,['аналитик данных']
77892455,['business analyst']
77896822,['инженер данных']
77899709,['Artificial intelligence']
77902371,['аналитик данных']
77902560,"['data analyst', 'data engineer']"
77904420,"['data analyst', 'business analyst', 'data']"
77904421,"['data analyst', 'business analyst', 'data']"
77904641,"['data analyst', 'data engineer', 'data']"
77905737,['аналитик данных']
77905851,['data']
77910681,"['NLP', 'Artificial intelligence']"
77911985,['business analyst']
77912433,['аналитик данных']
77915558,['специалист по данным']
77917721,['Artificial intelligence']
77922807,"['ML/DL', 'NLP', 'Artificial intelligence']"
77922920,"['ML/DL', 'NLP', 'Artificial intelligence']"
77923044,"['машинное обучение', 'ML/DL', 'инженер данных', 'NLP', 'Artificial intelligence']"
77923233,"['ML/DL', 'NLP', 'Artificial intelligence']"
77923295,"['ML/DL', 'NLP', 'Artificial intelligence']"
77923306,"['ML/DL', 'NLP', 'Artificial intelligence']"
77923322,"['ML/DL', 'NLP', 'Artificial intelligence']"
77923778,"['machine learning', 'NLP', 'Artificial intelligence']"
77924249,['машинное обучение']
77934167,['специалист по данным']
77936912,['business analyst']
77942430,['инженер данных']
77942448,['аналитик данных']
77942492,['Artificial intelligence']
77943532,['machine learning']
77943785,['машинное обучение']
77943982,['business analyst']
77943995,['business analyst']
77945874,"['data analyst', 'data engineer', 'Big Data']"
77945888,"['специалист по данным', 'data analyst', 'Big Data']"
77946906,['машинное обучение']
77947374,['Business Intelligence Developer']
77950246,['Artificial intelligence']
77952704,"['data', 'Big Data']"
77952727,"['аналитик данных', 'data analyst', 'data', 'Big Data']"
77953203,['business analyst']
77954455,"['data scientist', 'Big Data']"
77956815,['Artificial intelligence']
77957886,"['data scientist', 'data analyst', 'машинное обучение', 'ML/DL', 'data engineer', 'инженер данных', 'data']"
77960695,"['NLP', 'Artificial intelligence']"
77963713,['business analyst']
77963952,['Artificial intelligence']
77963958,['машинное обучение']
77964817,['специалист по данным']
77967958,['машинное обучение']
77969966,"['data science', 'Data Architect']"
77970994,['инженер данных']
77973189,['business analyst']
77974976,['машинное обучение']
77975192,['специалист по данным']
77975730,['машинное обучение']
77976250,['data']
77976252,['инженер данных']
77978573,['аналитик данных']
